;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
plot_weaken_fellow_vassal_decision_liege_desc;向[Root.TopLiege.GetTitledFirstName]写一封信，寻求[Root.TopLiege.GetHerHim]的支持以分割[Root.PlotTarget.GetTitledName]的领土。如果[Root.TopLiege.GetTitle]不支持这项密谋，它就很可能被泄露到宫廷内……;Solliciter par l'envoi d'une lettre le soutien de [Root.TopLiege.GetTitledFirstName] vis-?vis du d閙embrent des seigneuries de [Root.PlotTarget.GetTitledName]. Si, toutefois, le [Root.TopLiege.GetTitle] ne soutient pas notre complot, il est probable qu'il le d閚once...;Versuchen Sie [Root.TopLiege.GetTitledFirstName] als Mitverschw鰎er um die Besitzt黰er von [Root.PlotTarget.GetTitledName] aufzuteilen zu gewinnen indem Sie [Root.TopLiege.GetHerHim] einen Brief schicken. Wenn [Root.TopLiege.GetTitle] die Verschw鰎ung nicht unterst黷zen wird, wird sie wahrscheinlich auffliegen.;;Obtener el apoyo de [Root.TopLiege.GetTitledFirstName] para dividir los territorios de [Root.PlotTarget.GetTitledName] enviando[Root.TopLiege.GetHerHim] una carta. Si el [Root.TopLiege.GetTitle] no lo apoya, ser?filtrada a la corte...;;;;;;;;;x
EVTDESC7500;我的[Root.GetTitle]，包括我在内的许多忠实的封臣都认为[From.PlotTarget.GetTitledName]攫取了远远超过[From.PlotTarget.GetHerHis]地位的权力和领地。如果您能友好地建议[From.PlotTarget.GetHerHim]把[From.PlotTargetTitle.GetFullName]的头衔转让给他的封臣、那就再好不过了，我们将全心全意的支持你。\n\n此致，\n[From.GetTitledName];Mon [Root.GetTitle], tout comme bon nombre de vos loyaux sujets, il me semble que [From.PlotTarget.GetTitledName] a amass?plus de pouvoir et de titres que ne devrait lui conf閞er son statut. S'il advenait que vous soyez amen??lui conseiller, amicalement, d'abdiquer le titre du [From.PlotTargetTitle.GetFullName] au profit de l'un de ses vassaux, soyez assur?que nous y apporterons notre entier d関ouement.\n\nSign?\n[From.GetTitledName];Mein [Root.GetTitle], viele Eurer treuen Untergebenen, mich eingeschlossen, finden dass [From.PlotTarget.GetTitledName] zu viel Macht und Titel angesammelt hat als dass es [From.PlotTarget.GetHerHis] Rang gebietet. Wenn Ihr [From.PlotTarget.GetHerHim] nun dazu bringen w黵det, [From.PlotTargetTitle.GetFullName] an einen seiner Vassallen abzutreten, w黵de sich diese Entscheidung unserer vollsten Unterst黷zung erfreuen.\n\nGezeichnet,\n[From.GetTitledName];;Mi [Root.GetTitle], muchos de tus leales vasallos, incluido yo mismo, creemos que [From.PlotTarget.GetTitledName] ha acumulado demasiado poder y t韙ulos en oposici髇 a lo que merece. Si fueras tan ambale de sugerirle abdicar su t韙ulo de [From.PlotTargetTitle.GetFullName] a uno de sus vasallos, debes saber que esta decisi髇 ser?recibida con j鷅ilo.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA7500;一个值得赞扬的倡议。;Une initiative louable.;Eine vorbildliche Initiative.;;Una iniciativa encomiable.;;;;;;;;;x
EVTOPTB7500;我将不会参与这场密谋。;Je ne prendrais pas part ?cette manigance.;Ich werde an dieser Intrige nicht teilhaben.;;No participar?en esta estratagema;;;;;;;;;x
EVTTOOLTIP7500;[Root.TopLiege.GetTitledFirstName]收到一封信。;[Root.TopLiege.GetTitledFirstName] re鏾it une missive.;[Root.TopLiege.GetTitledFirstName] bekommt einen Brief.;;[Root.TopLiege.GetTitledFirstName] recibe una carta.;;;;;;;;;x
EVTDESC7501;我们都对[Root.PlotTarget.GetTitledName]的膨胀中的实力感到担忧。为了国家的安宁，我们应该立刻联系[Root.PlotTarget.GetHerHim]，以实现你的计划。\n\n此致\n[From.GetTitledName];Il nous faut admettre que nous partageons vos pr閛ccupations concernant l'insolente opulence de [Root.PlotTarget.GetTitledName]. Dans l'int閞阾 du pays, nous [Root.PlotTarget.GetHerHim] contacterons sans attendre afin de parvenir au compromis que vous sugg閞iez.\n\nSign?\n[From.GetTitledName];Wir m黶sen zugeben, dass wir Eure Bedenken hinsichtlich der wachsenden Macht von [Root.PlotTarget.GetTitledName] teilen. F黵 das Wohl des Reiches warden wir [Root.PlotTarget.GetHerHim] kontaktieren und him den Kompromiss den Ihr vorschlugt unterbreiten.\n\nGezeichnet,\n[From.GetTitledName];;Debemos confesar que compartimos tu preocupaci髇 el aumento de la influencia de [Root.PlotTarget.GetTitledName]. Por el bien del reino, debemos contactar [Root.PlotTarget.GetHerHim] inmediatamente y alcanzar el compromiso que has sugerido.\n\nFirmado, \n[From.GetTitledName];;;;;;;;;x
EVTOPTA7501;妙极了！;Excellent?;Gro遖rtig!;;xcelente!;;;;;;;;;x
EVTTOOLTIP7501;得到你的肯定答复。;Re鏾it votre r閜onse positive.;Erh鋖t Ihre positive Antwort..;;Recibe tu respuesta positiva.;;;;;;;;;x
EVTDESC7502;别做个傻子，[Root.GetFirstName]！我不希望看到国家由于密谋诡计而支离破碎。现在给我停止这场阴谋，否则我发誓你将会为此后悔！\n\n此致，\n[From.GetTitledName];Ne soyez pas idiot, [Root.GetFirstName]? Moi vivant, vos sournoises intrigues ne vous permettront pas de d閙embrer ce pays. Abandonnez vos manigances maintenant ou, par Dieu, vous le regretterez?\n\nSign?\n[From.GetTitledName];Seid kein Narr, [Root.GetFirstName]! Ich werde nicht zusehen wie dieses Reich dutch Intrigen und derlei auseinander gerissen wird. Brecht diese Intrige ab oder ich schw鰎e, Ihr werdet es bereuhen!\n\nGezeichnet,\n[From.GetTitledName];;o seas estupido, [Root.GetFirstName]! No permitir?que este reino se parta en dos por culpa de las intrigas y contubernios. bandona estas pretensiones ahora mismo, o lo lamentaras!\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA7502;我明白了。;Je vois.;Aha.;;Ya veo;;;;;;;;;x
EVTTOOLTIP7502;得到你的否定答复。;Re鏾it votre r閜onse n間ative.;Erh鋖t Ihre negative Antwort.;;Recibe tu respuesta negativa;;;;;;;;;x
EVTDESC7504;我亲爱的[Root.GetTitle]，希望你身体健康。某个派系正在催促我采取行动恢复国内领主的实力均衡，我们认为你最好能自愿将[From.PlotTargetTitle]转让给你的一个封臣.我们确信你会赞同这个意见。\n\n此致，\n[From.Liege.GetTitledName];M[Root.GetHerHis] ch[Root.GetBoyGirl] [Root.GetTitle], nous esp閞ons que cette missive vous trouvera en bonne sant? Certaines factions nous pressent d'agir afin de restaurer l'閝uilibre pr閏aire des forces du pays. Nous pensons qu'il serait mieux que vous abdiquiez volontairement le titre de votre [From.PlotTargetTitle] au profit de l'un de vos vassaux. Nous vous savons raisonnable.\n\nSign?\n[From.Liege.GetTitledName];Mein [Root.GetTitle], wir hoffen dieser Brief erreicht Euch bei gutter Gesundheit. Wir wurden von gewissen besorgten Parteien dazu gen鰐igt Schritte in Richtung einer besseren Machtbalance im Reich zu gehen und sind der Ansicht, dass es am Besten w鋜e, wenn Ihr freiwillig [From.PlotTargetTitle] an einen surer Vassallen abtreten w黵det. Wir sind uns sicher, Ihr werdet das 鋒nlich sehen.\n\nGezeichnet,\n[From.Liege.GetTitledName];;Mi querido [Root.GetTitle], esperamos que goces de buena salud al recibir esta carta. Se nos ha urgido por parte de un grupo interesado a resturar la precaria estabilidad del reino, y creemos que la mejor forma es que abdiques como [From.PlotTargetTitle] en uno de tus vasallos. Estamos seguros de que aceptar醩.\n\nFirmado,\n[From.Liege.GetTitledName];;;;;;;;;x
EVTOPTA7504;非常好。;Tr鑣 bien.;Nun gut.;;Muy bien;;;;;;;;;x
EVTOPTB7504;他是不是疯了？;Est-il devenu fou?;Ist er verr點kt geworden?;;縏e has vuelto loco?;;;;;;;;;x
EVTTOOLTIP7504;[Root.PlotTarget.GetTitledName]从[Root.Liege.GetTitle]那里收到一份露骨的最后通牒。;[Root.PlotTarget.GetTitledName] re鏾it en guise d'ultimatum les menaces ?peine voil閑s de [Root.Liege.GetTitle].;[Root.PlotTarget.GetTitledName] erh鋖t ein Ultimatum vom [Root.Liege.GetTitle].;;[Root.PlotTarget.GetTitledName] recibe un velado ultimatum por parte de [Root.Liege.GetTitle].;;;;;;;;;x
EVTDESC7505;[From.PlotTarget.GetTitledFirstName]，你已经危及了我国微妙的力量平衡。为了所有人的利益，请放弃对[From.PlotTargetTitle.GetFullName]的控制，把它交给你的一个封臣，否则我和我的同僚将以武力达成同样的效果。\n\n此致，\n[From.GetTitledName];Vous avez 閎ranl?le d閘icat 閝uilibre des forces du pays, [From.PlotTarget.GetTitledFirstName]. Abandonnez le contr鬺e du [From.PlotTargetTitle.GetFullName] ?l'un de vos vassaux pour le bien de tous, ou nous vous l'imposerons, nos alli閟 et nous-m阭es, par la force des armes.\n\nSign?\n[From.GetTitledName];Ihr habt die Machtbalance im Reich durcheinandergebracht, [From.PlotTarget.GetTitledFirstName]. Gebt die Kontrolle 黚er [From.PlotTargetTitle.GetFullName] an einen Eurer Vasallen ab oder meine Unterst黷zer und ich werden Euch durch Waffengewalt dazu zwingen.\n\nGezeichnet,\n[From.GetTitledName];;Has puesto en peligro la delicada estabilidad del reino, [From.PlotTarget.GetTitledFirstName]. Entrega el poder en [From.PlotTargetTitle.GetFullName] a uno de tus vasallos en pro del bien com鷑, no nos obligues a mi y a mis colegas a imponertelo por la v韆 de las armas.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA7505;我没什么选择。;Je n'ai pas vraiment le choix.;Ich habe kaum eine Wahl!;;No tengo otra opci髇;;;;;;;;;x
EVTOPTB7505;想也别想！;Jamais?;Niemals!;;unca!;;;;;;;;;x
EVTOPTC7505;由于没有合适的封臣，你自己将得到这个头衔。;Il n'y a pas de vassaux ad閝uats, il vous faudra donc le prendre vous-m阭e.;Es sind keine geeigneten Vassallen vorhanden, also m黶st Ihr es selbst nehmen.;;No hay vasallos disponibles, as?que tendr醩 que adquirir el t韙ulo t?mismo.;;;;;;;;;x
EVTTOOLTIP7505;[Root.PlotTarget.GetTitledName]收到一封信。;[Root.PlotTarget.GetTitledName] re鏾it une lettre.;[Root.PlotTarget.GetTitledName] erh鋖t einen Brief.;;[Root.PlotTarget.GetTitledName] recibe una carta.;;;;;;;;;x
EVTDESC7506;即便我敢肯定我将一直咒骂汝名、至死方休，可为了和平，我还是不得不接受你的要求。\n\n此致，\n[From.GetTitledName];Bien qu'閠ant certain de devoir maudire votre nom jusqu'?la fin des temps pour cela, j'accepte votre demande afin de garantir la paix.\n\nSign?\n[From.GetTitledName];Ich bin zwar sicher, dass ich Euren Namen bis an's Ende aller Zeiten verfluchen werde, aber im Namen des Friedens beuge ich mich Euren Forderungen..\n\nGezeichnet,\n[From.GetTitledName];;Pese a que maldicir?tu nombre durante toda la eternidad, debo aceptar tus demandas de la paz.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA7506;妙极了。;Excellent.;Gro遖rtig!;;Excelente;;;;;;;;;x
EVTDESC7507;比起向[Root.PlotTargetTitle.GetFullName]投降，我更愿意拿起武器。如果你和你的小伙伴们能鼓起勇气来面对我，我会很高兴吧你们杀到一个都不剩！放马过来吧！\n\n此致\n[From.GetTitledName];A l'instar de ma main droite, jamais je ne renoncerais au [Root.PlotTargetTitle.GetFullName]. Si vos laquais et vous-m阭e parvenez ?trouver le courage de me faire face, c'est avec joie que je vous an閍ntirais jusqu'au dernier. Je vous attends?\n\nSign?\n[From.GetTitledName];Eher w黵de ich meinen rechten Arm aufgeben als [Root.PlotTargetTitle.GetFullName]. Wenn Ihr und Eure kleinen Freunde den Mut aufbringen k鰊nt, mich herauszufordern, werde ich euch allzu gerne bis zum letzten Mann zu Grabe tragen.\n\nGezeichnet,\n[From.GetTitledName] ;;Entregar?antes mi brazo derecho que mi [Root.PlotTargetTitle.GetFullName]. Si tus amiguitos y t?teneis el coraje de enfrentaros a mi, ver?gustoso como cae hasta vuestro 鷏timo hombre. enid aqu?\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA7507;你会为你这番话后悔的，我亲爱的[From.GetTitle]。;Ces paroles seront vos derni鑢es, m[From.GetHerHis] ch[From.GetBoyGirl] [From.GetTitle].;Ihr werdet noch an diesen Worten ersticken, [From.GetTitle].;;Te arrepentir醩 de tus palabras, mi querido [From.GetTitle].;;;;;;;;;x
EVTOPTB7507;也许我不应该冒险一战……;Je ne devrais peut-阾re pas risquer d'entrer en guerre...;Vielleicht sollte ich keinen Krieg riskieren...;;Tal vez no deber韆 arriesgarme a una guerra...;;;;;;;;;x
EVTTOOLTIP7507;拒绝接受最后通牒。;Ultimatum rejet?;Ultimatum abgelehnt.;;Ultimatum rechazado;;;;;;;;;x
EVTDESC7508;我的领主，你把我推向一个困难的境地，但如果你感觉到这是最佳的行动方案，那么就如你所愿吧。我将交出这个头衔。\n\n此致，\n[From.GetTitledName];Vous me mettez en position d閘icate, m[Root.GetHerHis] [Root.GetLordLady], mais si vous pensez que c'est le meilleur chemin ?prendre, qu'il en soit ainsi. Je c閐erais le titre.\n\nSign?\n[From.GetTitledName];Ihr bring mich in eine schwierige Situation, mein Gebieter. Wenn Ihr allerdings findet, dass dies der beste Weg dies zu regeln ist, dann soll es so sein. Ich gebe den Titel auf.\n\nGezeichnet,\n[From.GetTitledName];;Me has puesto en una situaci髇 dificil, mi se駉r, pero creo que esta es la soluci髇 m醩 apropiada, as?que as?sea. Entregar?mi t韙ulo.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA7508;很好。;Tr鑣 bien.;Sehr gut;;Muy Bien;;;;;;;;;x
EVTOPTA7509;这傲慢的家伙！;Quelle insolence?;Welch Frechheit!;;ue insolencia!;;;;;;;;;x
EVTDESC7510;[Root.Liege.GetTitle]成功让原来的领主让位。现在，由[Root.PlotTarget.GetTitledFirstName]统治[Root.PlotTargetTitle.GetFullName]。;Le [Root.Liege.GetTitle] est parvenu ?imposer l'abdication. [Root.PlotTarget.GetTitledFirstName] r鑗ne ?pr閟ent sur le [Root.PlotTargetTitle.GetFullName].;Der [Root.Liege.GetTitle] hat geschafft die Abdankung zu arrangieren. [Root.PlotTarget.GetTitledFirstName] herrscht nun 黚er [Root.PlotTargetTitle.GetFullName].;;El [Root.Liege.GetTitle] ha conseguido convencerle de abdicar. [Root.PlotTarget.GetTitledFirstName] ahora gobiera el [Root.PlotTargetTitle.GetFullName].;;;;;;;;;x
EVTOPTA7510;很好。;Bien.;Gut.;;Bien;;;;;;;;;x
EVTDESC7511;[Root.PlotTarget.GetTitledFirstName]拒绝了[Root.Liege.GetTitle]让出[Root.PlotTargetTitle.GetFullName]头衔的合理要求，但这至少让你的领主有了在未来褫夺这个头衔的动机。显然，现在你将只能接受这个安排。;[Root.PlotTarget.GetTitledFirstName] a refus?la raisonnable requ阾e de [Root.Liege.GetTitle] lui enjoignant d'abdiquer le titre du [Root.PlotTargetTitle.GetFullName]. Peut-阾re cela incitera-il votre Seigneur ?le lui r関oquer ult閞ieurement. Il nous semble que vous devriez cependant vous en tenir ?cet arrangement pour le moment.;;;[Root.PlotTarget.GetTitledFirstName] se ha negado a la razonable petici髇 de abdicaci髇 que le ha formulado [Root.Liege.GetTitle], pero al menos esto le ha proporcionado motivos al soberano para revocarle el t韙ulo en el futuro. Parace que tendr醩 que conformarte con este acuerdo por el momento.;;;;;;;;;x
EVTOPTA7511;就这样吧。;Qu'il en soit ainsi.;So soll es sein.;;As?sea;;;;;;;;;x
EVTDESC7515;通过贵族们秘密的阴谋，[From.GetTitledName]被迫出让[From.GetHerHis]其中一个公国。经过认真考虑，国内的领主们最终设法达成一致，认为你是这个头衔最无侵略性的候选人。恭喜你，[From.GetTitle]。;C'est par le biais de la secr鑤e machination d'un gentilhomme que [From.GetTitledName] fut forc?d'abdiquer le titre de l'un de ses duch閟. Apr鑣 une longue d閘ib閞ation, les seigneurs du pays sont parvenus ?la conclusion que vous 阾es le candidat ?la succession le moins mena鏰nt pour eux. F閘icitations, [From.GetTitle].;;;Debido a las maquinaciones de una conspiraci髇 nobiliaria secreta, [From.GetTitledName] ha sido forzado a abdicar uno de sus ducados. Tras muchas deliberaciones, los nobles han decidido acordar que eres el candidato menos ofensivo para obtener el t韙ulo. Felicidades, [From.GetTitle].;;;;;;;;;x
EVTOPTA7515;好事情总是发生在愿意等待的人身上。;Tout advient ?qui sait attendre.;Die die warten, werden daf黵 belohnt.;;La paciencia siempre tiene su recompensa;;;;;;;;;x
EVTDESC7517;[From.GetTitledName]没有合适的封臣接受这个头衔，所以它将被授予给你，由你决定如何处置。;[From.GetTitledName] n'a pas de vassaux 閘igibles pour recevoir le titre. Il vous est donc confi?afin que vous en disposiez comme vous l'entendez.;[From.GetTitledName] hat keine geeigneten Vassallen die den Titel bekommen k鰊nten, also wurde er Euch erteilt um damit zu walten wie Ihr es f黵 richtig erachtet.;;[From.GetTitledName] no tiene vasallos que puedan recibir el t韙ulo, as?que los has recibido t?para hacer con 閘 lo que dispongas conveniente.;;;;;;;;;x
PLOT_TOOLTIP_WEAKEN_VASSAL;[This.Holder.GetTitledName]不再是[This.GetFullName]头衔的持有者。;[This.Holder.GetTitledName] n'est plus le seigneur de [This.GetFullName].;[This.Holder.GetTitledName] herrscht nicht mehr 黚er [This.GetFullName].;;[This.Holder.GetTitledName] ha dejado de ser el gobernante de [This.GetFullName].;;;;;;;;;x
CB_NAME_WEAKEN_VASSAL;宣称[Title.GetName];Revendiquer [Title.GetName];[Title.GetName] fordern ;;Reclama [Title.GetName];;;;;;;;;x
VASSAL_TRANSFER_SETUP;一个封臣被转封;Un vassal a 閠?transf閞?Ein Vassall wurde 黚ergeben;;Un vasallo ha sido transferido;;;;;;;;;x
VASSAL_TRANSFER_LOG;$OLD_LIEGE$转封$VASSAL$给$NEW_LIEGE$;$OLD_LIEGE$ a transf閞?la vassalit?de $VASSAL$ ?$NEW_LIEGE$;$OLD_LIEGE$ hat die Vassallenschaft von $VASSAL$ an $NEW_LIEGE$ 黚ergeben.;;$OLD_LIEGE$ ha transferido el vasallaje de $VASSAL$ a $NEW_LIEGE$;;;;;;;;;x
WAR_NAME_WEAKEN_VASSAL;扶持$OTHER_TITLE$新统治者战争;Guerre pour un nouveau seigneur de $OTHER_TITLE$.;Krieg um $OTHER_TITLE$ einen neuen Herrscher zu erteilen.;;Guerra para instalar un nuevo gobernante en $OTHER_TITLE$.;;;;;;;;;x
TRIGGER_ATTACKER;主要进攻方;Agresseur principal;Hauptangreifer;;Atacante Principal;;;;;;;;;x
TRIGGER_MOST_PART_ATTACKER;贡献最大的进攻者;Agresseur le plus contributif;Angreifer der am meisten beigetragen hat;;Atacante que m醩 contribuy?;;;;;;;;x
TRIGGER_DEFENDER;主要防御方;D閒enseur principal;Hauptverteidiger;;Defensor Principal;;;;;;;;;x
TRIGGER_MOST_PART_DEFENDER;贡献最大的防御者;D閒enseur le plus contributif;Verteidiger der am meisten beigetragen hat;;Defensor que m醩 contribuy?;;;;;;;;x
CHAR_IS_NOT;角色不是;Le personnage n'est pas;Charakter ist NICHT;;El personaje NO es;;;;;;;;;x
CHAR_IS;角色是;Le personnage est;Charakter ist;;El personaje es;;;;;;;;;x
CHAR_EXISTS;角色存在;Le personnage existe;Charakter existiert;;El personaje existe;;;;;;;;;x
THREAT_NOT_DE_JURE_LIEGE;不是法理封臣;N'est pas un vassal l間itime;Kein de jure Vassall;;No es un vasallo de iure;;;;;;;;;x
THREAT_INFIDEL;异教徒;Infid鑜e;Ungl鋟biger;;Infiel;;;;;;;;;x
THREAT_FOREIGNER;外国人;蓆ranger;Ausl鋘der;;Extranjero;;;;;;;;;x
THREAT_LOW_LEVIES;征召兵耗尽;Lev閑s insuffisantes;keine Streitkr鋐te vorhanden;;Levas agotadas;;;;;;;;;x
THREAT_OTHER_INDEP_WARS;独立叛乱;R関oltes ind閜endantistes en cours;Aktuell gibt es Unabh鋘gigkeitsrevolten;;Revueltas independentistas actuales;;;;;;;;;x
force_converting;强迫改宗;Conversion forc閑;Erzwungene Bekehrung;;Conversi髇 Forzosa;;;;;;;;;x
EVTTOOLTIP3336;不能允许这样继续下去了！我必须告诉[This.GetTitledFirstName][This.GetHerHis]行为有多不负责任！;ne peut pas permettre de continuer ainsi? Je dois dire ?[This.GetTitledFirstName] ?quel point son comportement est irresponsable?;dare nicht so weitermachen! Ich muss [This.GetTitledFirstName] sagen wie unverantwortlich [This.GetHerHis] Verhalten ist!;;o es aceptable que esto siga as? ebo decirle a [This.GetTitledFirstName] lo irresponsabe de su conducta!;;;;;;;;;x
SongsOfAlbionDLC;阿尔比恩之歌;Chants d'Albion;Lieder von Albion;;Canciones de Albion;;;;;;;;;x
SongsOfFaithDLC;信仰之歌;Chants de la Foi;Lieder des Glaubens;;Canciones de la Fe;;;;;;;;;x
SongsOfTheHolyLandDLC;圣地之歌;Chants de la Terre Sainte;Lieder des Heiligen Landes;;Canciones de la Tierra Santa;;;;;;;;;x
