;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
d_hereford_adj_english;麦西亚;herefordienne;Hereforder;;Herefordiana;;;;;;;;;x
d_norfolk_adj_norman;诺福克;norfolkienne;Norfolker;;Norfolkiana;;;;;;;;;x
d_norfolk_adj_english;诺福克;norfolkienne;Norfolker;;Norfolkiana;;;;;;;;;x
d_gloucester_adj_norman;格洛斯特;gloucesterienne;Gloucesterer;;Gloucesteriana;;;;;;;;;x
d_gloucester_adj_english;格洛斯特;gloucesterienne;Gloucesterer;;Gloucesteriana;;;;;;;;;x
d_lancaster_adj_welsh;兰开斯特;rhegedienne;Rhegedisch;;Rhegediano;;;;;;;;;x
title_patrician_heir;指定的继承人;H閞itier d閟ign?Ernannter Nachfolger;;Heredero designado;;;;;;;;;x
title_patrician_heir_desc;此角色已被选作继承贵人头衔，以期其经营家业;Ce personnage a 閠?choisi pour succ閐er au Patricien et prendre en mains les affaires de la famille.;Dieser Charakter wurde auserw鋒lt, die Familiengesch鋐te eines Patrizieres zu erben. ;;Este personaje ha sido elegido para suceder a un patricio en la gesti髇 del negocio familiar.;;;;;;;;;x
ANY_TRADE_POST_STARTS;任意贸易节点;N'importe quel comptoir;Beliebiger Handelsposten;;Cualquier Puesto Comercial;;;;;;;;;x
religious_cb_succ_tip;[Root.GetTitledFirstName]?使得信奉[Root.GetPossPronoun]的各领主臣服并取得[This.GetFullBaseName]?.\n内的其他头衔。;[Root.GetTitledFirstName]? vassalise les seigneurs de sa religion et acquiert tous les autres titres de [This.GetFullBaseName]?.\n;[Root.GetTitledFirstName]? unterwirft die Herrscher der [Root.GetPossPronoun] Religion und 黚ernimmt alle anderen Titel in [This.GetFullBaseName]?.\n;;[Root.GetTitledFirstName]? somete a los se駉res de [Root.GetPossPronoun] religi髇 y toma todos los dem醩 t韙ulos del [This.GetFullBaseName]?.\n;;;;;;;;;x
ultimogeniture;幼子继承制;Ultimog閚iture;Ultimogenitur;;Ultimogenitura;;;;;;;;;x
succ_ultimogeniture;幼子继承制;Ultimog閚iture;Ultimogenitur;;Ultimogenitura;;;;;;;;;x
succ_ultimogeniture_desc;幼子继承制，此继承法与更为常见的长子继承制相对，幼子继承制规定由最幼子有继承权。;Cette r鑗le de succession est l'inverse de la primog閚iture si commune. Dans le cas de l'ultimog閚iture, c'est le plus jeune enfant qui devient l'h閞itier.;Dieses Erbfolgerecht ist das Gegenteil der Primogenitur. Bei der Ultimogenitur erbt das j黱gste Kind.;;Esta ley de sucesi髇 se opone a la mucho m醩 frecuente primogenitura. En la ultimogenitura, el heredero es el hijo m醩 joven.;;;;;;;;;x
tanistry;凯尔特酋长选任制;Tanistrie;Thanwahl;;Tanistr韆;;;;;;;;;x
succ_tanistry;凯尔特酋长选任制;Tanistrie;Thanwahl;;Tanistr韆;;;;;;;;;x
succ_tanistry_desc;凯尔特酋长选任制，领主以及比领主低一至二等级的封臣皆可提名继承人，即太子——太子是从领主的王朝的成员中选出来的。封臣们更愿意从家族的其他支系中选择年长者，尤其是宣称者。;Le Seigneur et tous ses vassaux (?deux rangs en dessous de lui) peuvent nommer un h閞itier, le taniste, parmi les membres de la dynastie du Seigneur. Les vassaux auront tendance ?favoriser des membres plus 鈍閟 issus d'autres branches de la famille, et plus particuli鑢ement les pr閠endants.;Der Herrscher und alle Vassallen ein oder zwei R鋘ge darunter k鰊nen einen Erben - den Than - aus den Mitgliedern der Dynastie des Herrschers nominieren. Vassallen bevorzugen 鋖tere Mitglieder aus entfernten Zweigen der Dynastie, vor allem wenn ein Anspruch besteht.;;El gobernante y todos los vasallos de uno o dos rangos inferiores pueden nombrar un heredero -el tanista- entre los miembros de la dinast韆 del gobernante. Los vasallos tender醤 a favorecer a miembros m醩 ancianos de otras ramas de la familia, especialmente a los pretendientes. ;;;;;;;;;x
title_tanist;太子;Taniste;Than;;Tanista;;;;;;;;;x
TRIGGER_ULTIMOGENITURE_HEIR;幼子继承制继承人;L'h閞itier par l'ultimog閚iture;Der ultimogene Erbe;;El heredero ultimog閚ito;;;;;;;;;x
PATRICIAN_WEALTH_PRESTIGE;贵人的财富: $GOLD$;Tr閟orerie patricienne? $GOLD$;Patrizische Schatzkammer: $GOLD$;;Tesoro patricio: $GOLD$;;;;;;;;;x
CANT_BUILD_TRADEPOST_HOSTILE;与$WHO$无敌对关系;N'est pas hostile envers $WHO$;Keine Feindschaft gegen黚er $WHO$;;No es hostil a $WHO$;;;;;;;;;x
ca_con_wall_6;狄奥多西城墙;Mur th閛dosien;Theodosianische Mauern;;Murallas Teodosianas;;;;;;;;;x
ca_con_wall_6_desc;狄奥多西城墙建于五世纪初，罗马皇帝狄奥多西二世统治时期，但这些城墙现在仍是人类建造的最易守难攻的堡垒之一。;Le Mur Th閛dosien a 閠?閞ig?au cours le r鑗ne de l'empereur Th閛dosius II au d閎ut du Ve si鑓le. M阭e aujourd'hui, c'est toujours parmi la plus formidable fortification jamais construite par l'homme.;Die Theodosische Mauer wurde w鋒rend der Herrschaft des Kaisers Theodosius II im fr黨en f黱ften Jahrhundert gebaut, aber sie ist noch immer eine der bemerkenswertesten Befestigungen, welche jemals durch Menschen errichtet wurden.;;Las Murallas Teodosianas fueron construidas durante el reinado del emperador Teodosio II, a inicios del siglo V, pero a鷑 son una de las fortificaciones m醩 formidables construidas por el hombre.;;;;;;;;;x
;#ct_rep_arsenal_1;Small Arsenal;;Kleines Arsenal;;Arsenal Peque?o;;;;;;;;;x;
ct_rep_arsenal_1_desc;一小批集中修建于共和国首都的修船所周围的造船厂和兵工厂;Un petit regroupement de chantiers navals et d'armureries centralis閟 autour des quais de la capitale de la R閜ublique.;Eine kleine Auswahl an Werften und Waffenkammern in der N鋒e des Hafens der republikanischen Hauptstadt.;;Peque駉 conjunto de astilleros y armer韆s situada alrededor de los muelles de la capital de la Rep鷅lica.;;;;;;;;;x
ct_rep_arsenal_1;兵工厂;Arsenal;Arsenal;;Arsenal;;;;;;;;;x
ct_rep_arsenal_2;兵工厂;Arsenal;Arsenal;;Arsenal;;;;;;;;;x
ct_rep_arsenal_3;兵工厂;Arsenal;Arsenal;;Arsenal;;;;;;;;;x
ct_rep_arsenal_2_desc;一批集中修建于共和国首都的修船所周围的防卫森严的造船厂和兵工厂;Un quartier tr鑣 fortifi?de chantiers navals et d'armureries centralis閟 autour des quais de la capitale de la R閜ublique.;Eine schwer befestige Ansammlung an Werften und Waffenkammern rund um den Hafen der republikanischen Hauptstadt.;;Conjunto fortificado de astilleros y armer韆s situado alrededor de los muelles de la capital de la Rep鷅lica.;;;;;;;;;x
;#ct_rep_arsenal_3;Great Arsenal;;Gro?es Arsenal;;Gran arsenal;;;;;;;;;x;
ct_rep_arsenal_3_desc;这些守卫森严的造船厂、兵工厂完全不亚于一个围绕着共和国首都码头的军工复合体。;Cet important quartier tr鑣 fortifi?de chantiers navals et d'armureries n'est rien d'autre qu'un v閞itable complexe industriel centralis?autour des quais de la capitale de la R閜ublique.;Diese schwer befestigte Ansammlung von Werften und Waffenkammern ist nicht weniger als ein industrieller Komplex rund um den Hafen der republikanischen Hauptstadt.;;Este conjunto fortificado de astilleros y armer韆s es todo un complejo industrial situado en torno a los muelles de la capital de la Rep鷅lica.;;;;;;;;;x
usurp_tp;侵夺贵人的贸易节点;Usurper les comptoirs des Patriciens;躡ernehme Handelsposten von Patrizier;;Usurpar Puestos Comerciales a los patricios;;;;;;;;;x
usurp_tp_desc;作为[Root.GetTitle]，用你的行政点数侵夺敌对家族的贸易节点。;En tant que [Root.GetTitle], utilisez les pouvoirs de votre charge pour usurper les comptoirs d'une famille rivale.;Als [Root.GetTitle], nutzt die Macht Eures Amtes, um Handelsposten rivalisierender Familien zu 黚ernehmen.;;Como [Root.GetTitle], utiliza los poderes de tu posici髇 para usurpar los Puestos Comerciales de una familia rival.;;;;;;;;;x
petition_doge_for_tp;[Root.Liege.GetTitle]请求贸易节点;Pr閟enter une requ阾e au [Root.Liege.GetTitle] concernant des comptoirs;Bittet [Root.Liege.GetTitle] um Handelsposten;;Solicitar Puestos Comerciales al [Root.Liege.GetTitle];;;;;;;;;x
petition_doge_for_tp_desc;[Root.Liege.GetTitle] 以公平的名义请求贸易节点。;Pr閟enter une requ阾e au [Root.Liege.GetTitle] pour l'acquisition de comptoirs au nom de l'閝uit?Bittet den [Root.Liege.GetTitle] um einige Handelsposten im Zeichen der Gleichberechtigung.;;Solicitar algunos Puestos Comerciales al [Root.Liege.GetTitle] en nombre de la equidad.;;;;;;;;;x
forbid_daughter_tooltip;你命令你的女儿停止可耻的行为;Vous ordonnez ?votre fille de cesser cette relation ignominieuse.;Ihr befehlt Eurer Tocher, diese unw黵dige Affaire zu beenden.;;Ordenas a tu hija que ponga fin a este vergonzoso asunto.;;;;;;;;;x
EVTTOOLTIP_REP_500;你的请求已送达。;Votre requ阾e est entendue.;Eurer Bitte wird stattgegeben.;;Tu solicitud es escuchada.;;;;;;;;;x
EVTDESC_REP_500;[From.GetOnlyDynastyName]家族现在已一贫如洗，然而其他贵人家族却财源滚滚。毋庸置疑，这种不公平的财富分配不符合共和国的最大利益。你能考虑一下在你力所能及的范围内转移贸易节点吗?\n\n此致,\n[From.GetTitledName];La famille [From.GetOnlyDynastyName] poss鑔e si peu, tandis que la fortune des autres familles Patriciennes ne cesse de s'accro顃re. Il est certain que cette distribution inique des richesses n'est pas dans le meilleur int閞阾 de la R閜ublique. Envisageriez-vous de transf閞er quelques comptoirs appartenant ?une autre famille entre nos mains expertes?\n\nSign?\n[From.GetTitledName];Die [From.GetOnlyDynastyName] Familie besitzt so wenig, w鋒rend der Reichtum der anderen Patrizierfamilien immer gr鲞er wird. Sicherlich ist diese unfaire Verteilung nicht im besten Interesse der Republik. W黵det Ihr bitte dar黚er nachdenken, einige Handelsposten anderer Familien an uns zu 黚ertragen? \n\nGezeichnet,\n[From.GetTitledName];;La familia [From.GetOnlyDynastyName] tiene tan poco, mientras que la riqueza de las dem醩 familias patricias aumenta cada vez m醩. A ciencia cierta esta injusta distribuci髇 de la riqueza no favorece los intereses de la Rep鷅lica. 緾onsiderar韆is transferir la propiedad de algunos Puestos Comerciales de otra familia a nuestras manos dispuestas y v醠idas?\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA_REP_500;这不是施舍！;Ce n'est pas une 渦vre de charit?;Das ist hier keine Wohlfahrt.;;Esto no es la beneficencia.;;;;;;;;;x
EVTOPTB_REP_500;很好！看看我们能做什么...;Tr鑣 bien, voyons ce que nous pouvons faire...;Sehr wohl, wir werden sehen, was sich machen l鋝st.;;Muy bien, veamos qu?se puede hacer...;;;;;;;;;x
EVTDESC_REP_501;你的请求已被拒绝。你只能自己建造它们。\n\n此致,\n[From.GetTitledName];Votre requ阾e est refus閑. Si vous d閟irez plus de comptoirs, vous devrez les b鈚ir vous-m阭es. Je ne vous laisserai pas vous emparer des fruits du travail acharn?des autres.\n\nSign?\n[From.GetTitledName];Euer Ersuchen ist abgelehnt. Wenn Ihr mehr Handelsposten wollt, baut sie selber! Ich werde nicht zulassen, dass Ihr die Ergebnisse der harten Arbeit anderer stehlt. \n\nGezeichnet,\n[From.GetTitledName];;Vuestra solicitud ha sido denegada. Si dese醝s m醩 Puestos Comerciales, tendr閕s que construirlos vosotros mismos. No permitir?que rob閕s el trabajo duro de nadie.\n\nFirmado,\n [From.GetTitledName];;;;;;;;;x
EVTOPTA_REP_501;但是......但是......;Mais... c'est que... ;Aber ?aber ?;Pero... es que...;;;;;;;;;x
EVTTOOLTIP_REP_502;你告知该贵人,他得割舍一些贸易节点了。;Vous informez le Patricien qu'il devra c閐er quelques-uns de ses comptoirs.;Ihr informiert den Patrizier, dass er einige seiner Handelsposten abgeben muss. ;;Informas al Patricio de que tendr?que desprenderse de algunos de sus Puestos Comerciales.;;;;;;;;;x
EVTDESC_REP_502;整体而言，[FromFrom.GetOnlyDynastyName]家族在处理对共和国不利的事务方面做的不尽如人意。因此，我认为我该履行我作为[From.GetTitle]的职责，让他们滚回去。遗憾的是，这意味着您要把您众多贸易节点中的一部分授予他们。我相信您能理解这么做的必要性吧。\n\n此致,\n[From.GetTitledName];La famille [FromFrom.GetOnlyDynastyName] est en difficult? et ce, au d閠riment de la r閜ublique dans son ensemble. Par cons閝uent, je crois qu'il est de mon devoir en tant que [From.GetTitle] de les remettre sur pieds. Malheureusement, cela signifie qu'il faudra leur octroyer quelques-uns des vos nombreux comptoirs. Je suis persuad?que vous comprenez que ces mesures sont n閏essaires.\n\nSign?\n[From.GetTitledName];Der [FromFrom.GetOnlyDynastyName] Familie geht es derzeit nicht sonderlich gut, zum Schaden der ganzen Republik. Daher betrachte ich es als meine Pflicht als [From.GetTitle], ihnen wieder auf die Fe zu helfen. Bedauerlicherweise bedeutet das, ihnen einige Eurer Handelsposten zu 黚ertragen. Ich bin sicher, Ihr versteht die Notwendigkeit dieser Ma遪ahmen. \n\nGezeichnet,\n[From.GetTitledName];;A la familia [FromFrom.GetOnlyDynastyName] no le van bien las cosas, en detrimento del conjunto de la Rep鷅lica. Por tanto, considero que es mi deber como [From.GetTitle] hacer que se repongan. Lamentablemente, esto significa transferirles algunos de vuestros muchos Puestos Comerciales. Estoy seguro de que entender閕s la necesidad de estas medidas.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA_REP_502;这简直罪大恶极！;C'est outrageant? ;Das ist unannehmbar!;;sto es indignante!;;;;;;;;;x
EVTTOOLTIP_REP_503;你已穷途末路，只能答应他的请求！;Vous n'avez pas d'autre choix que de consentir ?sa requ阾e.;Ihr habt keine Wahl, als dieser Forderung nachzugeben.;;No tienes m醩 remedio que acceder a su solicitud.;;;;;;;;;x
EVTDESC_REP_503;似乎我已山穷水尽。我相信，在他们昏庸的统治下，贸易节点将会处于水深火热之中。如果你认为这是最好的选择，我会把这些贸易节点转手给这个贫民和反叛者的家族。\n\n此致,\n[From.GetTitledName];Je n'ai pas vraiment le choix semble-t-il. Je suis certain que cette famille de pauvres et d'insatisfaits nuira au bon fonctionnement de ces comptoirs. Mais si vous croyez que c'est pour le bien de tous, je vais les leur transf閞er.\n\nSign?\n[From.GetTitledName];Wie es scheint, habe ich keine Wahl. Ich bin sicher, dass die Handelsposten unter ihrer inkompetenten Herrschaft leiden werden, doch wenn Ihr denkt, dass dies notwendig ist, werde ich sie dieser Familie von Bettlern und N鰎glern 黚ergeben.\n\nGezeichnet,\n[From.GetTitledName];;Parece que tengo pocas opciones. Estoy seguro de que los Puestos Comerciales se resentir醤 bajo su incompetente administraci髇, pero si pens醝s que es lo mejor, los transferir?a esta familia de indigentes insatisfechos.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA_REP_503;很好。;Tr鑣 bien.;Sehr gut.;;Muy bien.;;;;;;;;;x
EVTTOOLTIP_REP_504;你告知贵人，他的请求已获批准。;Vous informez le Patricien que sa requ阾e est accept閑.;Ihr informiert den Patrizier, dass seiner Forderung nachgekommen wird. ;;Informar?al Patricio de que su solicitud ha sido concedida.;;;;;;;;;x
EVTDESC_REP_504;你的请求值得称赞。我决定授予你以前属于[FromFrom.GetOnlyDynastyName]家族的贸易节点。好好使用它们吧！\n\n此致,\n[From.GetTitledName];Votre requ阾e est fond閑 et j'ai donc d閏id?de vous accorder plusieurs comptoirs qui appartenaient auparavant ?la famille [FromFrom.GetOnlyDynastyName]. Faites-en bon usage.\n\nSign?\n[From.GetTitledName];Eure Bitte ist berechtigt und ich habe beschlossen, Euch mehrere Handelsposten zu 黚ergeben, welche fr黨er der [FromFrom.GetOnlyDynastyName] Familie geh鰎ten. Nutzt sie gut. \n\nGezeichnet,\n[From.GetTitledName];;Vuestra solicitud merece ser atendida y, en consecuencia, he decidido concederos varios Puestos Comerciales que pertenec韆n a la familia [FromFrom.GetOnlyDynastyName]. Haced buen uso de ellos.\n\nFirmado,\n [From.GetTitledName];;;;;;;;;x
EVTOPTA_REP_504;谢谢,最尊贵的 [From.GetTitle]！;Merci, tr鑣 honorable [From.GetTitle]?;Vielen Dank, oh h鯿hst geehrter [From.GetTitle]!;;racias, muy honorable [From.GetTitle]!;;;;;;;;;x
EVTOPTA_REP_505;我明白…;Je vois...;Ich verstehe ?;Entiendo...;;;;;;;;;x
EVTDESC_REP_508;无可否认，你的请求值得称赞，但似乎已没有能够转手给你的家族的贸易节点了。我代表你向一个贵人提出请求，但他并不是很愿意合作。尽管如此，我还是祝福你，我的老朋友，祝你将来能过通过努力，得偿所愿。\n\n此致,\n[From.GetTitledName];J'admets que votre requ阾e est fond閑, mais il n'y a malheureusement aucun comptoir pouvant 阾re c閐??votre famille. J'ai transmis en votre nom votre requ阾e ?un autre Patricien, mais il n'a pas 閠?tr鑣... coop閞atif. N閍nmoins, je vous souhaite, mon vieil ami, le meilleur des succ鑣 dans vos futures entreprises.\n\nSign?\n[From.GetTitledName];Obschon ich Eurem Gesuch seine guten Gr黱de nicht absprechen will, so scheint es doch, dass derzeit keine Handelsposten verf黦bar sind, welche zu Eurer Familie 黚ertragen werden k鰊nten. Ich habe eine Anfrage in Eurem Sinne an einen anderen Patrizier gesandt, doch er war nicht unbedingt ?kooperativ. Nichtsdestotrotz w黱sche ich Euch viel Gl點k bei zuk黱ftigen Unternehmungen. \n\nGezeichnet,\n[From.GetTitledName];;Aunque no niego que vuestra solicitud merece ser atendida, parece que no hay Puestos Comerciales disponibles para traspasar a vuestra familia. He enviado una solicitud en nombre vuestro a otro Patricio, pero no se ha mostrado muy... cooperativo. No obstante, os deseo la mejor de las suertes en vuestras empresas futuras, viejo amigo.\n\nFirmado,\n [From.GetTitledName];;;;;;;;;x
EVTOPTA_REP_508;不用费心了......;Merci quand m阭e...;Vielen Dank f黵 Nichts ?;Gracias por nada...;;;;;;;;;x
EVTTOOLTIP_REP_508;你告知贵人你已竭尽全力。;Vous informez le Patricien que vous avez fait de votre mieux.;Ihr informiert den Patrizier, dass Ihr Euer Bestes versucht habt. ;;Comunicas al Patricio que has hecho todo lo que estaba en tu mano.;;;;;;;;;x
EVTTOOLTIP_REP_510;你提出了几个贸易节点的要求。;Vous pr閟entez votre requ阾e pour plusieurs comptoirs.;Ihr legt Euren Bedarf nach einigen Handelsposten dar. ;;Presentas una solicitud para varios Puestos Comerciales.;;;;;;;;;x
EVTDESC_REP_510;我为保卫共和国而不懈奋斗，我认为如果能让我的家族直接控制现在被[Root.GetOnlyDynastyName]皇室控制的几个具有战略意义的贸易节点就再好也不为过了。谢谢你能理解.\n\nSigned\n[From.GetTitledName];Dans mes efforts constants pour assurer la p閞ennit?de la R閜ublique, je crois qu'il serait pr閒閞able que ma famille prenne le contr鬺e direct de plusieurs comptoirs strat間iques actuellement dirig閟 par la Maison [Root.GetOnlyDynastyName]. Merci de votre compr閔ension.\n\nSign?\n[From.GetTitledName];Um meine fortw鋒renden Bem黨ungen, die Sicherheit der Republik zu gew鋒rleisten, zu unterst黷zen, w鋜e es meiner Meinung nach das Beste, wenn meine Familie die direkte Kontrolle 黚er einige strategische Handelsposten, derzeit im Besitz von Haus [Root.GetOnlyDynastyName], erh鋖t. Vielen Dank f黵 Euer Verst鋘dnis. \n\nGezeichnet,\n[From.GetTitledName];;Como parte de mis continuos esfuerzos por salvaguardar la seguridad de la Rep鷅lica, creo que ser韆 mejor si mi familia asumiera el control directo sobre varios Puestos Comerciales estrat間icos, actualmente propiedad de la Casa [Root.GetOnlyDynastyName]. Gracias por vuestra comprensi髇.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA_REP_510;胆大包天！;Quelle audace?;Welche Dreistigkeit!;;u?osad韆!;;;;;;;;;x
EVTOPTB_REP_510;我不这么认为。;Certainement pas.;Ich denke nicht. ;;Creo que no.;;;;;;;;;x
EVTOPTC_REP_510;毋庸置疑，这一行为有失[From.GetTitle]之身份。;Ce coup bas ne peut provenir que des [From.GetTitle].;Solches Benehmen geziemt sich wohl kaum f黵 einen [From.GetTitle].;;Sin duda, este comportamiento es indigno de un [From.GetTitle].;;;;;;;;;x
EVTOPTD_REP_510;机不可失，时不再来。我亲爱的[From.GetFirstName]......;Il ne faut pas se presser, m[From.GetHerHis] ch[From.GetBoyGirl] [From.GetFirstName]...;Lasst uns nichts 黚ereilen, mein lieber [From.GetFirstName] ?;No nos apresuremos, mi querido [From.GetFirstName]...;;;;;;;;;x
EVTDESC_REP_511;好得很！拿走这些贸易节点吧！可恶！你可要知道，风水轮流转！且行且珍惜，我亲爱的[Root.GetTitle].\n\nSigned\n[From.GetTitledName];Tr鑣 bien. Prenez les comptoirs et allez au diable, mais souvenez-vous? un jour les r鬺es seront invers閟. Profitez-en pendant que 鏰 dure.\n\nSign?\n[From.GetTitledName];Sehr gut. Dann nehmt eben die Handelsposten und seid verflucht! Aber wisset: eines Tages wird sich der Wind drehen! Genie遲 es, solange es w鋒rt, mein lieber [Root.GetTitle].\n\nGezeichnet, \n[From.GetTitledName];;Muy bien. Tomad los Puestos Comerciales junto con mi maldici髇, pero sabed que un d韆 la rienda cambiar?de mano. Disfrutadlo mientras dure, mi querido [Root.GetTitle].\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA_REP_511;好家伙！;Brave homme.;Guter Mann.;;Gran hombre.;;;;;;;;;x
EVTTOOLTIP_REP_512;你继续管理这些贸易节点，相信在你精心经营下，它们将会远比现在繁荣，这真是不言而喻。;Avec votre haut niveau d'Intendance, vous pouvez facilement prouver que les comptoirs seront bien plus rentables sous votre direction.;Dank Eurer gro遝n Verwaltungsf鋒igkeiten k鰊nt Ihr leicht beweisen, dass die Handelsposten unter Eurer fortgesetzten Herrschaft besser aufgehoben sind. ;;Gracias a tu alto nivel de administraci髇, puedes demostrar f醕ilmente que los Puestos Comerciales rendir醤 mucho mejor bajo tu control continuo.;;;;;;;;;x
EVTDESC_REP_512;我尽量遵照你的要求。这些贸易节点在我开明的经营下将会为共和国更好地服务。我改善管理方式的例证可以说不胜枚举。把它们转手出去我难以做到问心无愧。\n\nSigned\n[From.GetTitledName];J'aimerais 関idemment donner une r閜onse favorable ?votre demande, mais ces comptoirs seront plus profitables ?la R閜ublique s'ils restent sous ma gestion 閏lair閑. Au besoin, je peux ais閙ent vous fournir les preuves de ma contribution positive ?leur administration. Je ne puis d閏emment me permettre de d閘間uer ?autrui la gouvernance de ces comptoirs.\n\nSign?\n[From.GetTitledName];So gern ich Eurem Gesuch auch stattgeben w黵de: Diese Handelsposten werden der Republik weit besser unter meiner Kontrolle dienen. Wenn Ihr w黱scht, kann ich auf vielf鋖tige Weise zeigen, wie ich ihre Verwaltung verbessert habe. Ich kann sie nicht guten Gewissens aus meiner Kontrolle entlassen. n\nGezeichnet,\n[From.GetTitledName];;A pesar de que me gustar韆 satisfacer vuestra demanda, estos Puestos Comercia馿s servir醤 a la Rep鷅lica mucho mejor bajo mi experta administraci髇. Si lo dese醝s, puedo proporcionaros amplia evidencia de c髆o han mejorado bajo mi gesti髇. No me es posible, honrando a mi conciencia, ceder su control a otras manos.\n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA_REP_512;这回合你赢了，[From.GetFirstName]......;Vous avez gagn?cette manche, [From.GetFirstName]...;Diesmal habt Ihr gewonnen, [From.GetFirstName] ?;Gan醝s esta ronda, [From.GetFirstName]...;;;;;;;;;x
EVTTOOLTIP_REP_513;你用你折冲樽俎之能指出他的请求简直是愚不可及，而且这也会严重威胁共和国的基础。;Vous usez de vos talents de diplomate pour d閙ontrer la folie de cette requ阾e et pour illustrer la menace que celle-ci fait peser sur les fondements m阭es de la R閜ublique.;Ihr benutzt Eure diplomatischen F鋒igkeiten, um die Narretei seiner Anfrage aufzuzeigen und darzustellen, auf welche Weise sie die Grundlagen der Republik bedroht.;;Usas tu habilidad diplom醫ica para poner de relieve la locura de esta solicitud y la peligrosa amenaza que supone para la mism韘ima fundaci髇 de la Rep鷅lica.;;;;;;;;;x
