;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
REL_PENTARCHS_NON_ORTHODOX_DESC;ÕâĞ©ÁìĞäÊÇ×î³õµÄ»ù¶½½ÌÎå´óÄÁÊ×¡£ËûÃÇ×Ô¹ÅÒÔÀ´¹«ÈÏµÄ×ÔĞĞÈÎÃüÖ÷½ÌµÄÈ¨ÀûÈÔ±» $RELIGION$ ³ĞÈÏ.;Les pentarques étaient les cinq patriarches originels de l'Église Chrétienne. Leur autorit?en tant que patriarches autocéphales sur leurs Églises respectives est toujours reconnue par l'Église $RELIGION$.;Die Pentarchie waren die fünf Patriarchate der frühchristlichen Kirche. Ihre Authorität innerhalb ihrer Stammsitze ist innerhalb der $RELIGION$en Kirche noch immer anerkannt.;;Los Pentarcas fueron los cinco Patriarcas originales del Cristianismo. Su autoridad como Patriarcas autocéfalos sobre sus antiguas sedes es todavía reconocida por la religión $RELIGION$.;;;;;;;;;x
PENTARCH_DESC;Ä¿Ç°Ã»ÓĞ$RELIGION$µÄ§Y$TITLE$§!Ö÷½Ì;Il n'existe pas actuellement d'évêque $RELIGION$ de §Y$TITLE$?;Derzeit gibt es keinen $RELIGION$en Bischof von §Y$TITLE$?;;Actualmente no hay un obispo $RELIGION$ en §Y$TITLE$?;;;;;;;;;x
HEAD_NOT_PENTARCH_DESC;$REL_HEAD$Ä¿Ç°Ã»ÓĞ§Y$TITLE$§!Í·ÏÎ;$REL_HEAD$ ne possède pas actuellement §Y$TITLE$?;$REL_HEAD$ regiert derzeit nicht §Y$TITLE$?;;$REL_HEAD$ no posee actualmente §Y$TITLE$?;;;;;;;;;x
AUTOCEPHALY_DRO; ³ıÁË×î³õÎå´óÄÁÊ× - Îå´óÄÁÊ×Çø - ÆäËû $RELIGION$ Íõ¹ú»òµÛ¹úÒ²ÓĞ¸÷×ÔµÄÄÁÊ×. ÕâÑùµÄÍõ¹ú»òµÛ¹úµÄ¹¬Í¢ÄÁÊ¦Ò²±»ÈÏÎªµÈÍ¬ÓÚÄÁÊ×¡£ËûÃÇ×ÜÊÇÌı´ÓÁìÖ÷µÄ·Ô¸À, µ«Ö»ÓĞ $REL_HEAD_TITLE$ ¿ÉÒÔÊÚÓèÈëÇÖÀíÓÉ. Ã¿¸ö¶ÀÁ¢µÄÄÁÊ×ÔÚÆä¿ØÖÆÁìÓòÄÚ¶¼ÓĞ¿ª³ı½Ì¼®µÄÈ¨Àû..;En dehors des cinq patriarches -la pentarchie-, tous les autres royaumes ou empires de religion $RELIGION$ ont aussi leurs propres patriarches autonomes. Le chapelain de la Cour y est est aussi considér?comme le patriarche de cette juridiction. Il fera toujours ce que son seigneur lige lui demandera, mais seul le $REL_HEAD_TITLE$ peut accorder le casus belli d'invasion. Chaque patriarche autocéphale contrôle les excommunications dans sa juridiction.;Neben den fünf ursprünglichen Patriarchen - der Pentarchie - haben auch alle anderen $RELIGION$en Königreiche und Kaiserreiche ihre eigenen autonomen Patriarchen. Der Hofkaplan eines solchen Reichs ist gleichzeitig auch der Patriarch des Reiches. Er wird grundsätzlich tun, was sein Lehnsherr von ihm verlangt, aber nur der $REL_HEAD_TITLE$ kann die Legitimation für eine Invasion gewähren. Jeder eigenständige Patriarch kontrolliert Exkommunikationen innerhalb seiner Jurisdiktion.;;Además de los cinco Patriarcas originales - la Pentarquía - todos los demás reinos o imperios $RELIGION$s tienen sus Patriarcas autocéfalos. El Capellán del correspondiente reino o imperio es considerado su Patriarca. Siempre har?lo que su Señor le pida, pero solo el $REL_HEAD_TITLE$ puede conceder el Casus Belli de Invasión. Cada Patriarca autocéfalo controla las excomuniones en su respectivo reino.;;;;;;;;;x
LEAVE_FACTION_DIPLO_IMMUNE;Ö»Òª×îºóÍ¨ëºÒÑ¾­·¢³ö¾Í²»ÄÜÀë¿ª!;Vous ne pouvez pas quitter une faction alors que l'ultimatum a ét?présent?;Kann die Fraktion nicht verlassen, nachdem ein Ultimatum gestellt wurde!;;¡No puedes abandonar cuando se ha presentado un ultimatum!;;;;;;;;;x
IS_DIPLO_IMMUNE;²»ÊÜµĞ¶ÔÁìÖ÷µÄĞĞ¶¯µÄÓ°Ïì;Est ?l'abri de représailles de la part de son seigneur lige;Ist immun gegen feindliche Aktionen des Lehnsherren;;Es inmune a acciones hostiles por parte de su Señor;;;;;;;;;x
IS_NOT_DIPLO_IMMUNE;ÊÜµ½µĞ¶ÔÁìÖ÷µÄĞĞ¶¯µÄÓ°Ïì;N'est pas ?l'abri de représailles de la part de son souverain;ist NICHT immun gegen feindliche Aktionen des Lehnsherren;;NO es inmune a las acciones hostiles por parte de su señor;;;;;;;;;x
INTERACTION_NO_HOSTILE_ACTIONS_VS_DIPLO_IMMUNE;§Y[Recipient.GetTitledFirstName]§! Ä¿Ç°²»ÊÜµĞ¶ÔÁìÖ÷µÄĞĞ¶¯µÄÓ°Ïì;§Y[Recipient.GetTitledFirstName]? est actuellement ?l'abri de toutes représailles;§Y[Recipient.GetTitledFirstName]? ist derzeit immun gegen feindliche Aktionen;;§Y[Recipient.GetTitledFirstName]? es actualmente inmune a acciones hostiles;;;;;;;;;x
;#SPAWN_UNIT_EFFECT;A §Y$NUM_TROOPS$§!-man regiment arrives in §Y$WHERE$§!.\n;;Ein §Y$NUM_TROOPS$? Mann starkes Regiment erreicht §Y$WHERE$?.\n;;Un regimiento de §Y$NUM_TROOPS$? personas llega a §Y$WHERE$?.\n;;;;;;;;;x;
;#SPAWN_UNIT_EFFECT_SHIPS;§Y$NUM_SHIPS$§! ships arrive in §Y$WHERE$§!.\n;;§Y$NUM_SHIPS$? Schiffe erreichen §Y$WHERE$?.\n;;§Y$NUM_SHIPS$? barcos llegan a §Y$WHERE$?.\n;;;;;;;;;x;
NO_FACTIONS_POSSIBLE_NOW;§RÔÚÕâ¶ÎÊ±¼äÃ»ÓĞÈÎºÎÇ±ÔÚÅÉÏµ.§!;§RIl n'y a aucune factions que nous puissions créer pour le moment?;Es gibt derzeit keine möglichen Fraktionen, die gegründet werden könnten;;No hay facciones a crear en estos momentos;;;;;;;;;x
INTERACTION_CANNOT_JOIN_ENEMIES;²»¼ÓÈëÎÒÃÇµ±Ç°µĞÈËµÄÕ½Õù;Nous ne pouvons pas rejoindre une guerres d'un de nos ennemis;Kann keinem Krieg eines derzeitigen Feindes beitreten;;No puedes participar en la guerra de nuestros enemigos;;;;;;;;;x
AIREASON_IS_MY_REGENT;§Y[GetTitledFirstName]§!ÊÇÎÒµÄÉãÕş;§Y[GetTitledFirstName]? est mon régent;§Y[GetTitledFirstName]? ist mein Regent;;§Y[GetTitledFirstName]? es mi Regente;;;;;;;;;x
EVTDESC45000;ÎÒÃÇÕıÒåµÄÊÂÒµÒÑ¾­µÃµ½¸÷µØ¹ã·ºµÄÖ§³Ö! [From.GetTitledFirstName] µ±ĞÄ...;Notre cause légitime a rassembl?de nombreux soutiens ?travers tout le royaume! Attention [From.GetTitledFirstName]...;Unsere gerechte Sache hat uns viele Unterstützer im ganzen Reich beschert. [From.GetTitledFirstName] sollte sich in Acht nehmen...;;¡Nuestra causa legítima atrajo muchos apoyos por todo el reino! [From.GetTitledFirstName] prepárate...;;;;;;;;;x
EVTDESC45001;´ó¹ÉÅÑ¾üºÍ»ú»áÖ÷ÒåÕßÍ¶¿¿ÁËÔÚ[From.Capital.GetName]µÄ²»ÖÒµÄÅÑÄæ [From.GetTitledFirstName]!;Des bandes de rebelles et d'opportunistes ont hiss?la bannière du félon [From.GetTitledFirstName] ?[From.Capital.GetName]!;Scharen von Rebellen und Opportunisten versammeln sich unter dem Banner des gottlosen Verräters [From.GetTitledFirstName] in [From.Capital.GetName].;;¡Una gran cantidad de rebeldes y oportunistas se agrupan bajo la bandera del traidor [From.GetTitledFirstName] en [From.Capital.GetName]!;;;;;;;;;x
EVTOPTA45001;°ÑËûÃÇÈ«²¿ÄÃÈ¥Î¹ÍºğÕ!;De la charogne pour les vautours? ;Mehr Kadaver für die Aasgeier!;;¡Carroña para los buitres!;;;;;;;;;x
EVTDESC45002;³ÖĞø½øĞĞµÄÄÚÕ½Ê¹µÃÀÏ±øºÍ¸÷ÖÖ»ú»áÖ÷ÒåÕß²»¶ÏÏò [Root.Capital.GetName] ¾Û¼¯!;La guerre civile actuelle a incit?aussi bien de loyaux vétérans que divers aventuriers ?rejoindre [Root.Capital.GetName] et s'y rassembler!;Der derzeitige Bürgerkrieg hat dafür gesorgt, dass sich sowohl loyale Veteranen als auch diverse Glücksritter nach [Root.Capital.GetName] aufmachten, um gemustert zu werden.;;¡La actual guerra civil ha hecho que leales veteranos y varios aventurareros se hayan presentando en [Root.Capital.GetName] para alistarse!;;;;;;;;;x
EVTDESC45003;´óÁ¿µÄÀÏ±øºÍ¸÷ÖÖ»ú»áÖ÷ÒåÕß²»¶ÏÍ¶¿¿ÔÚ[From.Capital.GetName]µÄ [From.GetTitledName] £¬²¢ÇÒÔÚÎÒÃÇ×÷Õ½!;Une foule mélée d'opportunistes et de loyaux vétérans a lev?la bannière de [From.GetTitledName] pour venir nous défier ?[From.Capital.GetName]!;Scharen von Opportunisten und loyalen Veteranen versammeln sich unter dem Banner von [From.GetTitledName] in [From.Capital.GetName], um gegen uns in die Schlacht zu ziehen.;;¡Una ingente cantidad de oportunistas y leales veteranos han desertado al bando del [From.GetTitledName] en [From.Capital.GetName] para luchar contra nosotros!;;;;;;;;;x
EVTOPTA45003;½ÓÏÂÀ´ Å®ÈËºÍº¢×Ó;Et après? Les femmes et les enfants aussi?;Was kommt als nächstes? Frauen und Kinder?;;¿Qu?ser?lo próximo? ¿Las mujeres y los niños?;;;;;;;;;x
EVTDESC8037;Î°´óµÄ [Root.GetTitledFirstName]!ÎÒºÍÒ»¶ÑÖÒ³ÏµÄÊ¿±øÒÑ¾­ÏòÅÑÄæ·¢³öÁË×îºóÍ¨ëº, [From.Liege.GetTitledName], ÇëÇóÄãÍ³ÖÎ [From.SupportedClaimantTitle.GetName].×£ÎÒÃÇºÃÔË!\n\nĞ´µÀ,\n[From.GetTitledName];?Grand [Root.GetTitledFirstName]! Moi et un puissant groupe de loyalistes avons présent?un ultimatum ?l'usurpateur, [From.Liege.GetTitledName], pour réclamer en votre nom le titre de [From.SupportedClaimantTitle.GetName]. Souhaitez-nous bonne chance?\n\nSign?\n[From.GetTitledName];Oh, glorreicher [Root.GetTitledFirstName]! Ich und eine mächtige Gruppe Loyalisten haben dem Usurpator [From.Liege.GetTitledName] ein Ultimatum überreicht, euch die Herrschaft über [From.SupportedClaimantTitle.GetName] zu überreichen. Wünscht uns Glück!\n\nUnterzeichnet,\n[From.GetTitledName];;¡Gran [Root.GetTitledFirstName]! Un grupo de leales y yo hemos presentado un ultimatum al usurpador, [From.Liege.GetTitledName], demandando tu legítimo acceso al [From.SupportedClaimantTitle.GetName]. ¡Deseenos suerte! \n\nFirmado,\n[From.GetTitledName];;;;;;;;;x
EVTOPTA8037;Õâ¿ÉÄÜ»áºÜÄÑ¿´...;Il se pourrait bien que tout cela tourne mal...;Das könnte hässlich werden...;;Esto puede ponerse feo...;;;;;;;;;x
EVTDESC20369;ÎÒµÄÁìÖ÷, [FromFrom.GetTitledName] ¾ö¶¨²»Ã°ÏÕ´Ì¼¤ËûµÄ·â³¼ ²¢ÇÒ³ĞÈÏ¸¯°ÜµÄÖ¸¿Ø. Õâ¿ÉÄÜĞèÒª»¨·ÑÒ»µãÊ±¼äÀ´ÈÃ [FromFrom.GetHerHis] »Ö¸´ÉùÍû £¬ÎÒºÜºÃµÄÊÕ¼¯ÁËÏà¹ØĞÅÏ¢.\n\nÄãÇ«±°µÄ¼äµı×Ü¹Ü,\n[From.GetTitledName];M[Root.GetHerHis][Root.GetLordLady], \n[FromFrom.GetTitledName] a décid?de ne pas risquer d'excéder ses vassaux et a reconnu les allégations de corruption. Cela devrait prendre un peu de temps avant qu'[FromFrom.GetSheHe] ne retrouve son prestige, et j'ai avec moi l'amende collectée.\n\nVotre humble maître-espion,\n[From.GetTitledName];Mein Herr, [FromFrom.GetTitledName] hat sich entschieden, keinen Ärger mit [FromFrom.GetHerHis] Vasallen zu riskieren und die im angelastete Korruption gestanden. Es wird einige Zeit dauern, bis sich [FromFrom.GetHerHis] Prestige erholt und ich habe die Geldstrafe, die ich verhängte, bei mir.\n\nEuer ergebener Agentenführer,\n[From.GetTitledName];;Mi Señor, [FromFrom.GetTitledName] decidi?no arriesgarse a enfadar a sus vasallos y confes?sus imputaciones de corrupción. Tardar?mucho tiempo hasta que su prestigio se recupere, y traigo conmigo la multa que le impusimos.\n\nTu humilde jefe de espías,\n[From.GetTitledName];;;;;;;;;x
EVTTOOLTIP2484;Õâ¸öº¢×ÓĞèÒªÒ»¸ö¼à»¤Õß.;L'enfant est instruit par son tuteur.;Das Kind wird von einem Vormund unterrichtet.;;Este niño esta siendo tutelado por un guardian;;;;;;;;;x
EVTOPTD4140;ÎÒÃÇÈ·ÊÇ°²À­ËùÕÆÎÕµÄ£¬ÎÒÃÇ½«±Ø¹éì¶Ëû;Inna Lillahi wa inna ilaihi raji'un;Inna Lillahi wa inna ilaihi raji'un;;Inna Lillahi wa inna ilaihi raji'un;;;;;;;;;x
blinded_death;Ê§Ã÷ÒıÆğµÄ²¢·¢Ö¢;d'une complication suite ?sa cécit?An Komplikationen der Blendung;;por complicaciones tras ser cegado;;;;;;;;;x
successful_sally;·ÀÓù²¿¶ÓµÃµ½§G10.0%§!Ê¿Æø.\n ·ÀÓù²¿¶ÓÊÜµ½§R2.5%§!ËğÊ§.\n§GµĞÈË:§! ½ø¹¥²¿¶ÓÊÜµ½§R5.0%§!ËğÊ§.;Les défenseurs gagnent §G10.0%? de moral.\nLes défenseurs subissent §R2.5%? de pertes.\n§GEnnemi? ? Les assaillants subissent §R5.0%? de pertes.;Verteidigende Truppen erhalten §G10.0%? Moral.\nVerteidigende Truppen erleiden §R2.5%? Verluste.\n§GGegner:? Angreifende Truppen erleiden §R5.0%? Verluste.;;Las tropas defensoras obtienen §G10.0%? moral.\nLas tropas defensoras sufren §R2.5%? bajas.\nLas tropas §GEnemy:? atacantes sufren §R5.0%? bajas.;;;;;;;;;x
successful_sally_attacker;½ø¹¥²¿¶ÓÊÜµ½§R5.0%§!ËğÊ§.\n§GµĞÈË:§! ·ÀÓù²¿¶ÓµÃµ½ §G10.0%§!Ê¿Æø.\n·ÀÓù²¿¶ÓÊÜµ½§R2.5%§!ËğÊ§.;Les assaillants subissent §R5.0%? de pertes.\n§GEnnemi? ? Les défenseurs gagnent §G10.0%? de moral.\nLes défenseurs subissent §R2.5%? de pertes.;Angreifende Truppen erleiden §R5.0? Verluste.\n§GGegner:? Verteidigende Truppen erhalten §G10.0%? Moral.\nVerteidigende Truppen erleiden §R2.5%? Verluste.;;Las tropas atacantes sufren §R5.0%? bajas.\nLas tropas defdensoras §GEnemy:? obtienen §G10.0%? moral.\nLas tropas defensoras sufren §R2.5%? bajas.;;;;;;;;;x
failed_sally;·ÀÓù²¿¶ÓµÃµ½§R-10.0%§!Ê¿Æø.\n·ÀÓù²¿¶ÓÊÜµ½§R5.0%§!ËğÊ§.\n§GµĞÈË:§! ½ø¹¥²¿¶ÓÊÜµ½§R2.5%§!ËğÊ§.;Les défenseurs subissent §R-10.0%? en moral.\nLes défenseurs subissent §R5.0%? de pertes.\n§GEnnemi? ? Les assaillants subissent §R2.5%? de pertes.;Verteidigende Truppen erhalten §R-10.0%? Moral.\nVerteidigende Truppen erleiden §R5.0%? Verluste.\n§GGegner:? Angreifende Truppen erleiden §R2.5%? Verluste.;;Las tropas defensoras pierden §R-10.0%? moral.\nLas tropas defensoras sufren §R5.0%? bajas.\nLas tropas §GEnemy:? atacantes sufren §R2.5%? bajas.;;;;;;;;;x
siege_treachery;·ÀÓù²¿¶ÓµÃµ½§R-10.0%§!Ê¿Æø.;Les défenseurs subissent §R-10.0%? de moral.;Verteidigende Truppen erhalten §R-10.0%? Moral.;;Las tropas defensoras pierden §R-10.0%? moral.;;;;;;;;;x
siege_disease;§GµĞÈË:§! ½ø¹¥²¿¶ÓÊÜµ½ §R5.0%§! ËğÊ§.;§GEnnemi? ? Les assaillants subissent §R5.0%? de pertes.;§GGegner:? Angreifende Truppen erleiden §R5.0%? Verluste.;;Las tropas §GEnemy:? atacantes sufren §R5.0%? bajas.;;;;;;;;;x
siege_raiders;§GµĞÈË:§! ½ø¹¥²¿¶ÓÊÜµ½ §R1.0%§! ËğÊ§.;§GEnnemi? ? Les assaillants subissent §R1.0%? de pertes.;§GGegner:? Angreifende Truppen erleiden §R1.0%? Verluste.;;Las tropas §GEnemy:? atacantes sufren §R1.0%? bajas.;;;;;;;;;x
siege_execute;§GµĞÈË:§! ·ÀÓù²¿¶ÓµÃµ½ §G10.0%§! Ê¿Æø.;§GEnnemi? ? Les défenseurs gagnent §R10.0%? de moral.;§GGegner:? Verteidigende Truppen erhalten §G10.0%? Moral.;;Las tropas defonsoras §GEnemy:? ganan §G10.0%? moral.;;;;;;;;;x
siege_hunger;§GµĞÈË:§! ·ÀÓù²¿¶ÓÊÜµ½ §R5.0%§! ËğÊ§.;§GEnnemi? ? Les défenseurs subissent §R5.0%? de pertes.;§GGegner:? Verteidigende Truppen erleiden §R5.0%? Verluste.;;Las tropas defensoras §GEnemy:? sufren §R5.0%? bajas.;;;;;;;;;x
siege_trader;§GµĞÈË:§! ·ÀÓù²¿¶ÓµÃµ½ §G10.0%§! Ê¿Æø.;§GEnnemi? ? Les défenseurs gagnent §R10.0%? de moral.;§GGegner:? Verteidigende Truppen erhalten §G10.0%? Moral.;;Las tropas defensoras §GEnemy:? ganan §G10.0%? moral.;;;;;;;;;x
siege_miracle;½ø¹¥²¿¶ÓÊÜµ½ §R90.0%§! ËğÊ§.\n½ø¹¥²¿¶ÓµÃµ½ §R-90.0%§! Ê¿Æø.\n§GµĞÈË:§! ·ÀÓù²¿¶ÓµÃµ½§G100.0%§! Ê¿Æø.;Les assaillants subissent §R90.0%? de pertes.\nLes assaillants perdent §R-90.0%? de moral.\n§GEnnemi? ? Les défenseurs gagnent §G100.0%? de moral.;Angreifende Truppen erleiden §R90.0%? Verluste.\nAngreifende Truppen erhalten §R-90.0%? Moral.\n§GGegner:? Verteidigende Truppen erhalten §G100.0%? Moral.;;Las tropas atacantes sufren §R90.0%? bajas.\n las tropas atacantes pierden §R-90.0%? moral.\nLas tropas defensoras §GEnemy:? obtienen §G100.0%? moral.;;;;;;;;;x
siege_personal_charge;·ÀÓù²¿¶ÓµÃµ½§R-10.0%§! Ê¿Æø.;Les défenseurs perdent R-10.0%? en moral.;Verteidigende Truppen erhalten §R-10.0%? Moral.;;Las tropas defensoras pierden §R-10.0%? moral.;;;;;;;;;x
siege_assault;·ÀÓù²¿¶ÓµÃµ½ §R-20.0%§! Ê¿Æø.\n·ÀÓù²¿¶ÓÊÕµ½ §R20.0%§! ËğÊ§.\n§GµĞÈË:§! ½ø¹¥²¿¶ÓÊÜµ½ §R10.0%§! ËğÊ§.;Les défenseurs subissent §R-20.0%? de moral.\nLes défenseurs subissent §R20.0%? de pertes.\n§GEnnemi? ? Les assaillants subissent §R10.0%? de pertes.;Verteidigende Truppen erhalten §R-20.0%? Moral.\nVerteidigende Truppen erleiden §R20.0%? Verluste.\n§GGegner:? Angreifende Truppen erleiden §R10.0%? Verluste.;;Las tropas defensoras pierden §R-20.0%? moral.\nLas tropas defensoras sufren §R20.0%? bajas.\nLas tropas §GEnemy:? atacantes sufren §R10.0%? bajas.;;;;;;;;;x
siege_hide;·ÀÓù²¿¶ÓµÃµ½ §R-5.0%§! Ê¿Æø.\n·ÀÓù²¿¶ÓÊÜµ½ §R5.0%§! ËğÊ§.\n§GµĞÈË:§! ½ø¹¥²¿¶ÓÊÜµ½§R15.0%§! ËğÊ§.;Les défenseurs subissent §R-5.0%? de moral.\nLes défenseurs subissent §R5.0%? de pertes.\n§GEnnemi? ? Les assaillants subissent §R15.0%? De pertes.;Verteidigende Truppen erhalten §R-5.0%? Moral.\nVerteidigende Truppen erleiden §R5.0%? Verluste.\n§GGegner:? Angreifende Truppen erleiden §R15.0%? Verluste.;;Las tropas defensoras pierden §R-5.0%? moral.\nLas tropas defensoras sufren§R5.0%? bajas.\nLas tropas §GEnemy:? atacantes sufren §R15.0%? bajas.;;;;;;;;;x
INTERACTION_REQUIRES_BOTH_OF_AGE;§Y$ACTOR_PERSON$§WºÍ§Y$RECIPIENT_PERSON$§W ¶¼ÓĞÖÁÉÙ §Y$YEARS$§! Ëê;§Y$ACTOR_PERSON$§W et §Y$RECIPIENT_PERSON$§W doivent tous les deux avoir atteint au moins l'âge de §Y$YEARS$?;Sowohl §Y$ACTOR_PERSON$§W als auch §Y$RECIPIENT_PERSON$§W sind mindestens §Y$YEARS$? Jahre alt.;;Tanto §Y$ACTOR_PERSON$§W como §Y$RECIPIENT_PERSON$§W tienen al menos §Y$YEARS$? años;;;;;;;;;x
EVTOPTA62039;×öµÃºÃ£¬É½Ôô£¡;Bien fait, brigands? ;Gute Arbeit, Briganten!;;¡Bien hecho bandoleros!;;;;;;;;;x
EVTNAME62011;Ææ¼£!;Un Miracle!;Ein Wunder!;;¡Es un Milagro!;;;;;;;;;x
EVTNAME62041;ÔÖÄÑ!;Un désastre!;Eine Katastrophe!;;¡Vaya desastre!;;;;;;;;;x
EVTOPTA62034;ËûÃÇ»áÎª´Ë¸¶³ö´ú¼ÛµÄ!;Ils paieront pour cela!;Dafür werden sie bezahlen!;;¡Pagarán por esto!;;;;;;;;;x
;#EVTDESC62040;Tuscan raiders struck the enemy's camp at [From.Siege.GetName], but they were driven off when a surprise counter attack startled them.;;Toskanische R?uber haben das feindliche Lager bei [From.Siege.GetName] angegriffen, wurden aber zur¨¹ckgeschlagen, nachdem sie durch einen ¨¹berraschenden Gegenangriff verunsichert wurden.;;Bandidos toscanos asaltaron el campamento enemigo en [From.Siege.GetName], pero fueron repelidos con un contraataque sorpresa.;;;;;;;;;x;
EVTOPTA62041;ÕâÊÇÔõÃ´·¢ÉúµÄ;Comment cela a-t-il pu arriver?;Wie konnte mir das passieren?;;¿Cómo puede haber sucedido?;;;;;;;;;x
