;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
THREAT_REASON_CLAIMANT;宣称权;Solliciteur;Anw鋜ter;;Aspirante;;;;;;;;;x
THREAT_REASON_DISTANCE;距离;Distance;Distanz;;Distancia;;;;;;;;;x
THREAT_LIEGE_CULTURE;同文化;M阭e culture;Die gleiche Kultur;;Misma Cultura;;;;;;;;;x
THREAT_LIEGE_RELIGION;同宗教;M阭e religion;Die gleiche Religion;;Misma Religi髇;;;;;;;;;x
THREAT_LIEGE_DEJURELIEGE;法理领主;Souverain de jure;Rechtm溥iger Lehnsherr;;Se駉r de Iure;;;;;;;;;x
INGAME_STORE;游戏内商店;Boutique en jeu;Shop im Spiel;;Tienda del Juego;;;;;;;;;x
tut_3c_6;多层次法律;Lois multiples;Vielschichtige Gesetze;;Leyes multiples;;;;;;;;;x
tut_3c_7;当你打开法律窗口，你可以看见布列塔尼公爵的法律.由于布列塔尼是法国法理上的一部分，法国的王权法也会影响到你.点击上方右侧的盾徽查看详细情况.;En ouvrant le menu des lois, vous voyez les lois ducales de Bretagne. La Bretagne fait l間alement partie de la France, et les lois fran鏰ises vous concerneront 間alement. Pour voir comment, cliquez sur le bouclier en haut ?droite de votre 閏ran.;Nach 謋fnen der Ansicht 侴esetze?wird die f黵stliche Rechtssprechung der Bretagne dargestellt. Die Bretagne ist juristisch ein Teil Frankreichs, das hei遲 die Rechtssprechung der franz鰏ischen Krone ist auch f黵 die Bretagne g黮tig. Wie sich dies auswirkt, seht Ihr, wenn Ihr auf den Schild in der rechten, oberen Ecke klicken.;;Al abrir la pantalla Leyes, ver醩 las leyes del ducado de Breta馻. No obstante, Breta馻 pertenece de facto a Francia, por lo que las leyes de la corona de Francia tambi閚 te afectar醤. Para ver c髆o, debes hacer clic en el escudo de la parte superior derecha.;;;;;;;;;x
tut_3c_8;多层次法律II;Lois multiples II;Verschiedene Ebenen der Rechtssprechung II;;Leyes multiples II;;;;;;;;;x
tut_3c_9;这里显示了法国影响到布列塔尼的法律.在顶部可以看到法国使用的继承法，底部中央则是王权法.点击继续以结束这一部分.;Certaines lois en vigueur en France peuvent avoir un impact en Bretagne. En haut de la fen阾re, vous trouverez les lois de succession fran鏰ises, et en bas les lois de couronnement. Cliquez sur Suivant pour terminer cette section.;Einige der Gesetze Frankreichs haben auch Auswirkungen auf die Bretagne. Im oberen Teil seht Ihr, welche Form der Erbfolge in Frankreich g黮tig ist, im unteren Teil werden au遝rdem Erlasse der Krone angezeigt. Zum Fortsetzen bitte auf 俉eiter?klicken.;;Las leyes de Francia podr韆n afectar a Breta馻. Puedes ver las leyes que rigen en Francia en la parte superior y tambi閚 las leyes de la corona en la parte inferior. Haz clic en Siguiente para finalizar esta parte.;;;;;;;;;x
REINFORCE_TOOLTIP;下个月将招募 $NUM$ 名士兵.;Le mois prochain, le nombre de soldats recrut閟 sera de $NUM$;Im n鋍hsten Monat wird/werden $NUM$ neue/r Soldat/en rekrutiert;;El Pr髕imo mes, $NUM$ nuevos soldados habr醤 sidos reclutados;;;;;;;;;x
;#other_claim_desc;This Casus Belli can be used by $PRESSER$? to press $CLAIMANT$'s? claim on the $TITLE$?.\nIf $PRESSER$? and $CLAIMANT$? are of the same dynasty, or if $PRESSER$? is de jure liege of $TITLE$?, $CLAIMANT$? will also become a vassal of $PRESSER$?.;Ce casus belli peut être utilisé par $PRESSER$? pour appuyer les revendications de $CLAIMANT$? sur $TITLE$?.\nSi $PRESSER$? et $CLAIMANT$? font partie de la même dynastie, ou si $PRESSER$? est souverain de jure de $TITLE$?, $CLAIMANT$? deviendra aussi vassal de $PRESSER$?.;Ein Kriegsgrund kann angegeben werden, um $PRESSER$? dazu zu zwingen, den Anspruch von $CLAIMANT$s? auf $TITLE$? zu unterstützen.\nWenn $PRESSER$? und $CLAIMANT$? derselben Dynastie angeh?ren, oder falls $PRESSER$? der rechtm??ige Lehnsherr von $TITLE$? ist, wird $CLAIMANT$? ebenfalls ein Vasall von $PRESSER$?.;;Este Casus Belli puede ser usado por $PRESSER$? para exigir la reclamación de $CLAIMANT$? al $TITLE$?.\nSi $PRESSER$? y $CLAIMANT$? son de la misma dinastía, o si $PRESSER$? es Se?or de iure de $TITLE$?, ?$CLAIMANT$? también se convertira en vasallo de $PRESSER$?.;;;;;;;;;x;
TECH_GROWTH_PROG_SETUP;直辖领地发展情况;Progr鑣 de l'avanc閑 dans le domaine;Fortschritt im Herrschaftsgebiet;;Progreso en el desarrollo de la Heredad;;;;;;;;;x
TECH_GROWTH_PROG_LOG; $TECH$ 在 $PROV$ 的发展水平增加到 $PROG$?;Avanc閑 de la technologie $TECH$ en $PROV$ augment閑 de $PROG$?;$TECH$-Fortschritt in $PROV$ erh鰄t auf $PROG$?;;El progreso de $TECH$ desarrollado en $PROV$ aumenta a $PROG$?;;;;;;;;;x
TECH_GROWTH_REALM_SETUP;国家发展水平;Avanc閑 technologique dans le pays;Fortschritt im Reich;;Progreso en el Reino;;;;;;;;;x
TECH_GROWTH_REALM_LOG; $TECH$ 在 $PROV$ 的发展水平增加到 $LEVEL$?;L'expertise locale en mati鑢e de $TECH$ a atteint le niveau $LEVEL$? en $PROV$;Lokaler Wissensstand von $TECH$ in $PROV$ erh鰄t auf Stufe $LEVEL$?;;El conocimiento local de $TECH$ en $PROV$ ha aumentado a nivel $LEVEL$?;;;;;;;;;x
TECH_GROWTH_PROG_REALM_SETUP;国家发展情况;Avanc閑 technologique dans le pays;Fortschritt im Reich;;Progreso en el desarrollo del Reino;;;;;;;;;x
TECH_GROWTH_PROG_REALM_LOG; $TECH$ 在 $PROV$ 的发展情况增加到 $PROG$?;L'expertise locale en mati鑢e de $TECH$ a progress?de $PROG$? en $PROV$;Lokaler Fortschritt von $TECH$ in $PROV$ erh鰄t auf $PROG$?;;El progreso local de $TECH$ investigado en $PROV$ aumenta a $PROG$?;;;;;;;;;x
LOADING_TIP_0;直辖领地是指个人拥有的城堡，城市和修道院.;Un 'domaine' est l'ensemble des ch鈚eaux, cit閟 et temples poss閐閟 par une personne.;Ein 'Herrschaftsgebiet' ist die Ansammlung von Burgen, St鋎ten und Tempeln, die einer Person geh鰎en.;;Una 玥eredad?es un conjunto de Castillos, Villas y Templos pertenecientes a una persona.;;;;;;;;;x
LOADING_TIP_49;仔细检查你配偶的特质;V閞ifiez bien les traits de votre femme;Gebt gut Acht auf die Vorz黦e Eurer Ehefrau;;Comprueba cuidadosamente los rasgos de tu esposa;;;;;;;;;x
EVTDESC3340;当一位友善的廷臣向我表示敬意时我差点咬到了自己的舌头.他认为我感到不悦，然后困惑的离开了.;J'ai presque aval?ma langue lorsqu'un courtisan sympathisant est venu me pr閟enter ses respects. Il a cru qu'il m'importunait et s'en est all?perplexe.;Ich habe kein Wort herausgebracht, als ein Bewunderer mir seine Hochachtung aussprach. Er dachte, dass ich ihn verachte und hat den Hof verst鰎t verlassen.;;Casi me trago la lengua cuando un amigo cortesano me mostr?sus respetos. Pens?que estaba descontento con 閘 y se march?perplejo.;;;;;;;;;x
EVTOPTA3340;我猜我可能失去了他的尊敬……;Je pense avoir perdu son estime...;Ich glaube, ich habe seinen Respekt verloren ?;Pienso que he perdido su respeto...;;;;;;;;;x
alert_dejure_claim_instant;你可以夺取法理公爵的领地?;Vous pouvez appuyer des revendications ducales de jure?;De Jure Herzogsanspr點he sind verf黦bar?;;Puedes reclamar reivindicaciones por ducado de iure?;;;;;;;;;x
alert_dejure_claim_delayed;你可以夺取以下法理公爵领地: $LIST$;Les revendications ducales de jure suivantes peuvent 阾re appuy閑s? $LIST$;Folgende Herzogsanspr點he k鰊nen von Rechts wegen geltend gemacht werden: $LIST$;;Las siguientes reivindicaciones por ducado de iure pueden ser reclamadas: $LIST$;;;;;;;;;x
PRESSABLE_CLAIM;$CLAIMANT$ 对$COUNTY$的合理宣称, ;$COUNTY$, pour $CLAIMANT$;$COUNTY$, f黵 $CLAIMANT$;;$COUNTY$, por $CLAIMANT$;;;;;;;;;x
OPT_draw_trees;渲染树木;Rendu des arbres;B鋟me anzeigen;;Dibujar 醨boles;;;;;;;;;x
OPT_draw_rivers;渲染河流;Rendu des fleuves;Fl黶se anzeigen;;Dibujar r韔s;;;;;;;;;x
OPT_draw_citysprawl;渲染城市扩张;Rendu de l'extension urbaine ;Stadt-Ausbreitung anzeigen;;Dibujar ciudades;;;;;;;;;x
tut_4c_11;婚姻效果;Cons閝uences des mariages;Heirats-Auswirkungen;;Efectos del Matrimonio;;;;;;;;;x
OPT_legacy_shaders;旧显示模式;Mode graphique h閞it?Legacy-Grafikmodus;;Modo de gr醘icos legado;;;;;;;;;x
